IDpol,ClaimAmount
4155959.0,3082.13
4124841.0,1204.0
4152271.0,4704.0
4132248.0,4480.0
4156102.0,2500.0
4152154.0,1204.0
4156006.0,1884.41
157009.0,546.99
4155960.0,1204.0
4152163.0,1204.0
4124716.0,1204.0
4124746.0,2064.0
4156112.0,1204.0
4180368.0,24000.0
31490.0,533.57
4173702.0,272.51
131505.0,1128.12
4137425.0,309.8
4137527.0,480.45
4137414.0,1204.0
4176477.0,1204.0
4119908.0,115.07
44216.0,479.7
4137481.0,77.0
4135296.0,1726.0
4116183.0,2287.5
4135256.0,1204.0
4153294.0,390.87
4137439.0,1204.0
4137419.0,1204.0
4137445.0,697.08
4137479.0,1204.0
88562.0,1128.12
4137503.0,1204.0
4153301.0,1204.0
4137483.0,1204.0
4137419.0,1204.0
4119894.0,1204.0
4178980.0,1204.0
4173474.0,1204.0
4173637.0,76.01
4173249.0,133.01
4149426.0,1204.0
4139634.0,3371.01
4149367.0,602.0
4122551.0,1204.0
4134512.0,1204.0
4122473.0,1544.28
4139654.0,501.38
4122482.0,1204.0
133062.0,725.66
4116224.0,2007.97
44922.0,1191.52
4176914.0,1204.0
4114981.0,1204.0
4130540.0,1204.0
4134463.0,3704.0
4149371.0,1204.0
4175584.0,687.55
31466.0,1128.12
4162627.0,1521.89
4178722.0,1204.0
4171569.0,9.01
4172079.0,1204.0
4122551.0,1204.0
4122619.0,22600.0
4149480.0,2196.0
4175610.0,1204.0
4116221.0,1204.0
4171601.0,1204.0
4139634.0,1204.0
4128338.0,1204.0
4149441.0,896.21
4175782.0,200.0
4130504.0,1204.0
4176479.0,841.53
4149498.0,3204.0
4139643.0,2110.31
4139672.0,538.01
4130520.0,418.91
4177105.0,1204.0
152452.0,109.34
4115740.0,1204.0
4116237.0,1204.0
4139608.0,1204.0
31540.0,2075.68
4171585.0,1204.0
4130503.0,5708.86
4150661.0,1204.0
4136770.0,1204.0
4150685.0,2408.0
4136785.0,1204.0
4143264.0,2102.0
4143265.0,158.66
4122602.0,117.66
4143309.0,76.01
4150695.0,1071.86
4143272.0,1204.0
4161651.0,1204.0
4136768.0,602.0
4136813.0,542.87
4161628.0,972.43
4130513.0,1204.0
4136781.0,593.02
4128332.0,1204.0
4136729.0,80.0
4150646.0,432.65
4130506.0,1199.36
31878.0,1128.12
4170220.0,492.99
4143267.0,2658.15
4136776.0,602.0
4136777.0,946.65
109352.0,1128.12
4143288.0,1204.0
4143258.0,1204.0
4136804.0,7162.06
4122591.0,1204.0
4122584.0,3428.45
4170227.0,1204.0
4136748.0,1204.0
4170235.0,914.73
4161650.0,147.69
4170259.0,779.99
4161585.0,1204.0
4122550.0,1204.0
153152.0,1128.12
4136751.0,1204.0
4122558.0,1204.0
4150695.0,1204.0
4122528.0,1204.0
4136803.0,196.27
4150575.0,5204.0
4170214.0,487.69
4161597.0,602.0
4170323.0,20000.0
4170330.0,1204.0
4161630.0,1204.0
4186908.0,1204.0
4122598.0,757.14
4170215.0,1430.47
4136780.0,80.01
4170306.0,391.98
4187296.0,3204.0
4170209.0,1204.0
4143251.0,1204.0
4161671.0,1204.0
4143329.0,2602.0
4122588.0,1204.0
4153664.0,1204.0
4136411.0,1204.0
4133547.0,144.39
4136394.0,1797.5
4136391.0,3204.0
4136331.0,1662.88
4153653.0,1204.0
4153672.0,1204.0
4120563.0,888.99
4133510.0,25000.0
4133533.0,1204.0
4188071.0,1204.0
4120561.0,1204.0
4175625.0,3204.0
4133518.0,1204.0
4178312.0,455.02
4136390.0,1204.0
4153746.0,1204.0
4136456.0,1204.0
4136356.0,6323.65
4120545.0,1204.0
4133532.0,1204.0
4153720.0,433.9
4136385.0,673.56
4153767.0,2704.0
4120538.0,1204.0
4136293.0,1204.0
4153670.0,605.64
4178017.0,1204.0
4133521.0,1204.0
4133509.0,602.0
4136422.0,1204.0
4120571.0,1204.0
4133557.0,1204.0
4176478.0,1204.0
4133564.0,3204.0
4153796.0,3204.0
4131916.0,1204.0
4131175.0,261.61
4151476.0,1204.0
4125378.0,1330.15
4151434.0,1023.56
4150224.0,1204.0
4151438.0,2584.48
4125393.0,1903.86
4125369.0,1204.0
4131173.0,1204.0
4151483.0,1204.0
94957.0,492.49
4131905.0,77.59
4151485.0,1204.0
4125401.0,1204.0
4125400.0,1204.0
4125423.0,1204.0
4125382.0,154.39
4150240.0,1008.77
4151446.0,7777.0
4131172.0,3000.0
4125411.0,602.0
4147130.0,1204.0
4147202.0,1204.0
72642.0,1580.57
4161708.0,1204.0
4116662.0,230.24
4137803.0,1204.0
4115396.0,167.65
4177680.0,1204.0
4161676.0,602.87
4177686.0,1757.04
4179681.0,248.51
4172647.0,1204.0
4171815.0,501.36
4116640.0,1204.0
4147117.0,1204.0
4137863.0,80.5
4161730.0,1204.0
88559.0,262.98
4147205.0,1204.0
4180825.0,1204.0
4180867.0,3060.26
4147132.0,1204.0
4147177.0,602.0
4175680.0,1204.0
4116676.0,1204.0
4137833.0,1204.0
4116665.0,1204.0
88519.0,605.92
4128575.0,755.95
4128611.0,1204.0
4148712.0,1204.0
148810.0,5599.96
4148710.0,1204.0
4119826.0,835.05
4119809.0,838.77
4119830.0,3204.0
4188089.0,173.3
88410.0,1128.12
4137604.0,2500.0
4116277.0,483.14
4148709.0,3204.0
4137586.0,1204.0
4148707.0,1204.0
4148761.0,411.51
4183287.0,1204.0
4117567.0,1204.0
4148485.0,1204.0
4138935.0,903.56
4148506.0,1204.0
4138975.0,1204.0
4148566.0,3704.0
4138908.0,1204.0
4148443.0,8676.01
4148461.0,1204.0
4148571.0,464.62
4173728.0,39.79
4160971.0,91.16
4127780.0,1204.0
4148465.0,94.8
4186003.0,1204.0
4148489.0,1392.43
4138969.0,1204.0
4160925.0,258.48
109273.0,1128.12
4148513.0,152.83
4129238.0,1204.0
4127786.0,401.54
4173096.0,1204.0
4138918.0,1204.0
4148572.0,5330.56
4138922.0,1204.0
4185401.0,133.42
4174526.0,1204.0
4138969.0,1204.0
4127787.0,1204.0
4119500.0,3204.0
4178751.0,1204.0
4155235.0,2704.0
4134756.0,216.08
4179513.0,982.26
4142789.0,602.0
4155250.0,739.97
4142723.0,1204.0
4175269.0,1204.0
4155262.0,200.0
4119513.0,1204.0
4119528.0,1204.0
4155221.0,1957.85
4155336.0,1204.0
4176264.0,800.92
4134729.0,1204.0
4134759.0,590.08
31658.0,623.56
4165052.0,1204.0
4132963.0,2496.0
4155234.0,1204.0
4119460.0,1092.33
4116174.0,1204.0
4176387.0,1204.0
21974.0,1128.12
4165052.0,645.16
4115543.0,1204.0
4155197.0,1204.0
4173131.0,1204.0
4165019.0,1204.0
4170145.0,1204.0
4164748.0,1204.0
4150896.0,221.37
4164736.0,1204.0
4150954.0,726.57
4164723.0,1204.0
4169229.0,876.78
109234.0,1128.12
4150885.0,1204.0
4164769.0,1895.0
4150910.0,1204.0
4169257.0,37.84
4158122.0,1204.0
4169286.0,1204.0
4164740.0,152.5
4143387.0,329.3
4169304.0,630.42
4131836.0,1204.0
4164725.0,111.36
4150874.0,602.0
4158214.0,1204.0
4158183.0,86.95
4143430.0,3134.66
4164838.0,41204.0
4131894.0,36.33
4158148.0,3704.0
4143374.0,1204.0
4131901.0,3064.31
4164761.0,602.0
4169269.0,1204.0
4131863.0,1204.0
88392.0,209.76
4164761.0,1204.0
4131867.0,1625.2
4164725.0,254.65
4169345.0,1204.0
4169318.0,1204.0
4150943.0,1204.0
4169317.0,15.54
4158144.0,602.0
93313.0,2040.86
4131897.0,69.35
4158171.0,1204.0
4169255.0,1204.0
4169253.0,204.97
4138888.0,1204.0
4150858.0,1204.0
4169311.0,1204.0
4131879.0,2000.0
31261.0,1128.12
4131838.0,616.25
4143387.0,1204.0
4169364.0,1204.0
4158158.0,602.0
4143412.0,318.45
4150938.0,1204.0
4158209.0,1204.0
4183076.0,1204.0
4183076.0,1204.0
4169317.0,1204.0
4158204.0,1204.0
4169300.0,1127.6
4158148.0,1204.0
31564.0,1128.12
4143371.0,1204.0
4169324.0,602.0
4143426.0,950.0
4138875.0,602.0
4129294.0,1204.0
4145831.0,1204.0
4128276.0,78.4
4129360.0,602.0
4145816.0,532.08
4145810.0,552.8
4145837.0,1204.0
4129316.0,1078.05
4145826.0,631.82
28378.0,1128.12
4128282.0,1204.0
4145824.0,1204.0
4168874.0,573.53
4151182.0,1204.0
4133151.0,840.32
31774.0,531.32
4151181.0,1204.0
4123030.0,268.26
4133129.0,2704.0
4141634.0,291.41
4151194.0,2204.0
4123024.0,1204.0
4131225.0,1204.0
4123044.0,1367.6
4168911.0,1204.0
88539.0,1128.12
4168928.0,2045.33
4160733.0,1204.0
4168876.0,1204.0
4123004.0,1204.0
4171313.0,1204.0
4168871.0,1204.0
151556.0,1128.12
4114982.0,1871.56
4114480.0,1204.0
4131242.0,26176.55
176447.0,252.07
4160822.0,1204.0
4176622.0,1204.0
4178813.0,1204.0
4132144.0,1204.0
4141694.0,1204.0
4186851.0,1204.0
4123077.0,1204.0
4141637.0,3204.0
4123034.0,1204.0
4172865.0,1204.0
53374.0,1135.58
31265.0,1128.12
4132150.0,1204.0
4185938.0,1204.0
4131185.0,393.42
88350.0,1128.12
4175638.0,1204.0
4125580.0,2991.35
4125542.0,1204.0
4125550.0,1204.0
4125587.0,1204.0
4125655.0,607.53
88357.0,1171.76
4118378.0,373.77
4178253.0,1204.0
4134804.0,1204.0
4126346.0,1797.36
4118335.0,1204.0
4126367.0,1204.0
4118378.0,1204.0
4115055.0,1204.0
4118369.0,5204.0
4118352.0,1204.0
4167199.0,282.16
88387.0,633.37
4167142.0,1204.0
4145351.0,1204.0
147422.0,1135.81
4136918.0,437.0
4122772.0,837.31
4165295.0,4546.37
130930.0,1415.11
4185640.0,3204.0
4155888.0,436.02
4155915.0,1204.0
4170885.0,208.55
4155908.0,1204.0
4185854.0,1204.0
4178414.0,194.84
4115107.0,824.29
4155849.0,1000.0
4165292.0,1204.0
4170897.0,5134.13
4150417.0,1476.74
4165342.0,1204.0
4115264.0,1017.71
4135833.0,288.25
4167262.0,1204.0
18840.0,1128.12
4174174.0,1204.0
4145362.0,1204.0
4175936.0,1204.0
4175194.0,329.26
4122736.0,1204.0
31559.0,1128.12
4189038.0,650.0
4170927.0,1204.0
4167237.0,1074.16
4131136.0,1204.0
4173281.0,1204.0
4170952.0,868.8
88506.0,4795.76
4177083.0,1204.0
4170949.0,1204.0
4187627.0,1204.0
4170935.0,616.38
4167264.0,1204.0
4135827.0,1204.0
4174929.0,1204.0
4135847.0,602.0
4141029.0,2837.49
4167250.0,1300.92
32018.0,39.0
4165285.0,113.0
4177406.0,1204.0
4150376.0,200.0
4186600.0,602.0
4172135.0,1204.0
4167181.0,3056.97
4165341.0,1070.89
4150423.0,1204.0
4122712.0,80.5
4183704.0,80.5
4155848.0,1204.0
4170928.0,2000.0
31752.0,1199.39
4167124.0,200.0
4167238.0,2000.0
4167231.0,1204.0
4187167.0,1204.0
4129497.0,55.65
4114787.0,93.98
4177715.0,1204.0
4120891.0,1204.0
4180233.0,3204.0
4188852.0,1204.0
4176660.0,734.15
4140687.0,1204.0
4163133.0,86.49
4163127.0,2850.0
4151628.0,2097.13
4140658.0,1204.0
4163147.0,2632.02
4163199.0,906.48
4174793.0,1204.0
4140688.0,2142.12
4140621.0,1204.0
4187427.0,1204.0
4187292.0,189.01
4140630.0,1204.0
4151654.0,1204.0
4140651.0,1204.0
4163130.0,1204.0
4151672.0,1204.0
4140679.0,1204.0
31359.0,1128.12
4179676.0,311.12
4185105.0,1204.0
4121296.0,1204.0
4163130.0,2000.0
4187660.0,7777.0
4171938.0,1204.0
74094.0,1128.12
4117105.0,1204.0
166165.0,2071.0
4117139.0,258.37
4117130.0,1204.0
4166327.0,1204.0
4166327.0,2000.0
4176346.0,1204.0
4128308.0,1204.0
4176065.0,1204.0
4120614.0,1317.84
4141829.0,1204.0
88357.0,1128.12
4179082.0,1204.0
4141791.0,1205.61
4155492.0,1204.0
4155488.0,1089.25
4179152.0,13.3
4174101.0,1204.0
4141760.0,75.99
4141751.0,11938.24
4141758.0,471.99
4114939.0,1204.0
149742.0,1314.6
4141791.0,44.11
4141774.0,1204.0
4176327.0,1204.0
4120609.0,1204.0
4155520.0,2734.89
4138749.0,1204.0
4141763.0,1204.0
4179082.0,3508.5
4155481.0,602.0
4141818.0,1204.0
4141735.0,579.0
4173636.0,1204.0
4155515.0,1204.0
4172022.0,184.55
4141779.0,1204.0
4138712.0,80.0
4141791.0,1204.0
4188992.0,1983.13
4155504.0,2000.0
4141838.0,1204.0
4175240.0,1204.0
4141770.0,1748.37
4175388.0,2000.0
4172612.0,1204.0
109274.0,1128.12
4155581.0,1204.0
4138752.0,1204.0
4155494.0,1204.0
4155555.0,1204.0
4155465.0,1204.0
4164384.0,889.59
4143899.0,1377.42
4159364.0,27204.0
4153596.0,3318.46
4173665.0,1204.0
4131057.0,1204.0
4169711.0,445.92
4164411.0,1204.0
4140142.0,9756.5
4169697.0,1204.0
4125253.0,1204.0
4153571.0,1204.0
4153607.0,966.98
4153614.0,1204.0
4164370.0,358.13
4159338.0,1714.54
4131024.0,1204.0
4185157.0,285.38
4164382.0,3204.0
4153632.0,3000.0
4153587.0,1204.0
4164414.0,1204.0
4164328.0,1204.0
4143867.0,98.15
4185179.0,1204.0
4188921.0,3204.0
4131049.0,1204.0
4164303.0,2787.28
4153616.0,1326.54
4143926.0,1204.0
4159334.0,984.72
4153559.0,1204.0
4153635.0,3360.98
4136269.0,1204.0
4132004.0,471.73
4181516.0,1854.27
4169746.0,2151.73
4153609.0,318.76
4121167.0,399.64
4153631.0,454.18
4159293.0,79.99
4153596.0,5204.0
4164382.0,516.32
4136232.0,80.0
4164313.0,766.76
4181567.0,1204.0
4181536.0,1204.0
4169746.0,2685.38
31753.0,1128.12
4181519.0,806.27
4169774.0,1204.0
4153617.0,2500.0
4187157.0,500.99
4159333.0,602.0
4181537.0,1210.99
169501.0,431.35
4164392.0,6204.0
4187157.0,3236.06
4181508.0,1452.33
4136269.0,428.27
4153593.0,1204.0
94972.0,1128.12
4153633.0,1204.0
4179770.0,822.53
4159345.0,5980.98
4143981.0,1204.0
4132012.0,1204.0
19642.0,1057.94
4153577.0,450.98
4169765.0,965.08
4184054.0,1699.63
4153640.0,1071.57
4153558.0,602.0
4164304.0,1204.0
4140161.0,541.84
4179770.0,1204.0
4164335.0,2638.42
4125248.0,500.0
4153612.0,1204.0
4164402.0,1204.0
4159343.0,1204.0
152621.0,1809.24
4121160.0,1204.0
4181506.0,1204.0
4164331.0,1204.0
4169662.0,1204.0
4184061.0,1204.0
31259.0,474.22
4151986.0,1204.0
4151927.0,830.31
4117439.0,3204.0
4151938.0,2204.0
4151951.0,570.59
4151985.0,1204.0
4165484.0,39.48
4117425.0,1508.21
109195.0,1128.12
4165525.0,3704.0
4152013.0,472.09
4117387.0,1204.0
4165539.0,1204.0
4165541.0,1579.63
4134207.0,1204.0
4178089.0,1204.0
4134253.0,3810.47
4165557.0,1204.0
4151962.0,474.15
149957.0,4372.34
4165501.0,602.0
4165577.0,602.0
4165659.0,1204.0
4165608.0,1204.0
4134225.0,602.0
4143515.0,917.55
4137282.0,1204.0
51046.0,142.19
4143470.0,813.18
31641.0,1128.12
4143502.0,1204.0
4143470.0,84.31
4163913.0,4263.11
4163891.0,156.37
4143480.0,1204.0
4185523.0,1204.0
4174711.0,107.18
4115864.0,127.72
4117528.0,602.0
117386.0,1128.12
4152845.0,6384.17
4163842.0,1204.0
4152814.0,1026.97
4188437.0,970.98
4127501.0,1153.77
4152842.0,1554.66
4152833.0,1204.0
4163930.0,71.52
109352.0,335.69
4188380.0,602.0
4185214.0,1522.76
4181388.0,1204.0
159051.0,6.91
4115864.0,8.82
4127508.0,231.4
4152810.0,296.4
4163897.0,1204.0
117393.0,7793.63
4163897.0,1204.0
4143516.0,1204.0
4174603.0,1204.0
4137331.0,1204.0
4172515.0,1204.0
4142634.0,1204.0
4142629.0,1244.51
4161483.0,307.04
4175721.0,412.87
31531.0,1128.12
4178538.0,1204.0
4142494.0,80.13
4142588.0,1547.58
4161481.0,4204.0
4173900.0,1204.0
4142503.0,544.46
4161487.0,193.42
4171364.0,1204.0
4142518.0,1204.0
4161487.0,10000.0
4127312.0,1204.0
4178711.0,1204.0
4173669.0,1204.0
4136152.0,1320.17
4136163.0,1204.0
41402.0,780.12
4134302.0,1204.0
4136161.0,1710.34
4134312.0,1204.0
4134299.0,1204.0
4136136.0,1204.0
4136148.0,1204.0
4136136.0,2166.18
4136170.0,80.0
4123133.0,7777.0
4120387.0,1030.44
4139428.0,1204.0
4139381.0,1204.0
4120417.0,3742.3
4174919.0,2000.0
4120441.0,3926.37
4138049.0,1204.0
4138043.0,797.59
4138017.0,397.93
4157494.0,1294.0
4149293.0,672.18
4119601.0,1204.0
4138032.0,3204.0
4149255.0,1204.0
4148148.0,1168.55
4149234.0,162.54
117591.0,361.25
4149338.0,2704.0
4185099.0,1204.0
4157480.0,1204.0
4157539.0,1204.0
4119614.0,1204.0
4138009.0,1204.0
4157483.0,3204.0
4149306.0,3624.48
4157568.0,1204.0
4157585.0,1204.0
109352.0,1128.12
4188582.0,2062.0
4149220.0,1204.0
4157523.0,602.0
4179577.0,277.07
4117309.0,602.0
148774.0,62.22
4117311.0,1204.0
4128233.0,602.0
31437.0,1128.12
4142011.0,1204.0
4142027.0,1069.81
4141939.0,1204.0
4180061.0,380.0
4177049.0,2226.69
4128215.0,90.9
4142006.0,1204.0
4142037.0,1204.0
4176953.0,1204.0
4128232.0,602.0
4135334.0,636.56
4140827.0,1204.0
4158070.0,84.92
4140851.0,1318.82
4166204.0,327.96
4158001.0,700.0
4158019.0,602.0
4140874.0,2204.0
4166230.0,651.13
4158078.0,3602.0
4124453.0,1204.0
4140876.0,1204.0
134045.0,2256.25
4169925.0,580.62
4158032.0,1204.0
4169952.0,1204.0
4166236.0,1204.0
4166202.0,1204.0
4140872.0,1204.0
4166249.0,16.27
4169965.0,12316.0
4169947.0,1404.0
4134524.0,1400.0
4166232.0,1204.0
4135312.0,602.0
4124516.0,1204.0
4157978.0,585.3
4140827.0,1204.0
4169982.0,1204.0
4165454.0,1204.0
4122374.0,134.9
4175236.0,1186.24
4148911.0,1204.0
4166557.0,8861.5
4130843.0,1204.0
4148929.0,1204.0
4165412.0,945.39
4165403.0,1204.0
162636.0,1128.12
4166558.0,1204.0
4148943.0,1204.0
4122372.0,1730.63
4148981.0,1204.0
4122406.0,684.74
4149044.0,1204.0
4186678.0,3204.0
4185665.0,668.27
4130891.0,1002.0
4166629.0,1204.0
161035.0,27.11
4176989.0,1204.0
24110.0,2174.7
4186695.0,1258.75
4174265.0,1733.2
4166554.0,1204.0
4122448.0,4636.24
4173303.0,1204.0
129253.0,3512.61
4149044.0,1204.0
4165455.0,1204.0
132545.0,1128.12
4130837.0,1204.0
4166679.0,1204.0
4178670.0,1204.0
4132114.0,477.91
109783.0,78.99
4132133.0,1204.0
4149983.0,3975.33
4176433.0,202.0
4119986.0,76.54
24032.0,1377.95
4125215.0,1204.0
4125214.0,1435.99
4186673.0,1204.0
4134571.0,3204.0
4119952.0,1204.0
4125197.0,1204.0
4149959.0,1204.0
4186119.0,1704.0
4132114.0,1204.0
4142376.0,203.26
4185568.0,1204.0
4178627.0,985.0
4186496.0,40.98
4164478.0,1204.0
4172307.0,1204.0
4157082.0,1204.0
4121327.0,312.07
4152955.0,1204.0
4175441.0,1204.0
4157163.0,1204.0
130363.0,1128.12
4121402.0,1204.0
4160379.0,1204.0
4157111.0,205.18
4176074.0,2166.47
4182847.0,1204.0
4121395.0,1516.63
4152929.0,3026.82
132050.0,391.94
4179177.0,1204.0
4182847.0,1204.0
4157098.0,1204.0
4187138.0,718.9
4121334.0,1204.0
4166483.0,824.23
4157147.0,1204.0
4178552.0,1204.0
4160321.0,1204.0
4152978.0,1204.0
4180752.0,1204.0
4140384.0,2539.48
4175120.0,802.65
4176164.0,300.0
4121575.0,1204.0
24169.0,963.35
4182911.0,1204.0
4177323.0,371.25
4175412.0,1204.0
4182922.0,1204.0
169878.0,88.1
4184680.0,1204.0
4182892.0,419.33
4174543.0,61.41
75883.0,1128.12
4166526.0,926.93
4182890.0,1204.0
4187331.0,466.9
4121612.0,57.23
4180781.0,1204.0
4187388.0,1204.0
4160338.0,1204.0
151656.0,74.37
4176162.0,1204.0
4177057.0,112.34
4157168.0,147.48
4176324.0,67.84
4174743.0,1204.0
4148905.0,1204.0
4121365.0,1204.0
4166495.0,1612.3
4115746.0,1204.0
174373.0,1128.12
4121471.0,101.82
4121397.0,1204.0
4160395.0,1204.0
4172310.0,1204.0
4166493.0,5204.0
4121361.0,1204.0
4182897.0,1204.0
4157167.0,1204.0
109729.0,74966.23
4187809.0,1204.0
4129589.0,1204.0
81534.0,1232.64
4148894.0,1204.0
4160395.0,1204.0
4157142.0,1204.0
4179419.0,1204.0
4187331.0,1204.0
4175429.0,1204.0
4172115.0,1204.0
4186450.0,1204.0
4149668.0,2441.35
4126195.0,1701.42
4149736.0,1204.0
4126176.0,493.68
4149770.0,5378.55
4136574.0,1204.0
4136580.0,1204.0
4163545.0,3204.0
4126219.0,1204.0
4126213.0,1204.0
109793.0,564.06
169863.0,1128.12
4163544.0,1543.66
23980.0,1387.24
4133655.0,115.87
4141517.0,1204.0
4123969.0,1204.0
4141498.0,823.01
81454.0,1128.12
4147873.0,589.3
4124023.0,602.0
4163288.0,8617.32
4154615.0,1204.0
4154521.0,1204.0
4154625.0,1204.0
4124014.0,1204.0
4154556.0,1204.0
4154625.0,1204.0
4147923.0,1204.0
4133652.0,214.17
4133664.0,1204.0
4147940.0,1204.0
4141542.0,1204.0
4125773.0,1204.0
4147940.0,1204.0
4124067.0,200.0
81387.0,1128.12
4154524.0,1011.58
4154536.0,2602.0
4133650.0,1051.76
4154534.0,1204.0
4146893.0,602.0
4147895.0,1204.0
4163319.0,1204.0
4147931.0,1204.0
4147908.0,1204.0
4161390.0,1142.28
4161405.0,4479.47
4161426.0,36.0
4161445.0,1204.0
4121206.0,1204.0
4132678.0,1567.25
130353.0,1128.12
4121206.0,632.52
4178319.0,299.18
4132676.0,83.72
4175452.0,602.0
4132714.0,1204.0
4132703.0,245.57
4132754.0,2028.51
4132748.0,1350.0
24072.0,564.06
4154954.0,7777.0
4118153.0,67.33
4164553.0,433.3
4147242.0,265.66
4133053.0,1204.0
158703.0,688.49
4164543.0,82.88
4118153.0,891.73
4147306.0,1204.0
4164535.0,781.7
4147297.0,393.0
4188993.0,1204.0
4147311.0,1974.15
4164536.0,3204.0
4129459.0,1204.0
4133015.0,1204.0
165060.0,40.02
4150115.0,1204.0
159814.0,1128.12
4177009.0,1204.0
4174194.0,1204.0
4136064.0,1204.0
4149356.0,1204.0
4118221.0,1204.0
4186203.0,407.44
4182341.0,1204.0
4179491.0,1204.0
4136030.0,2492.52
4182389.0,1204.0
4118250.0,1204.0
4134423.0,312.92
166722.0,286.4
4150057.0,385.87
109859.0,1128.12
4182403.0,442.68
4134433.0,1204.0
4175213.0,500.0
4182428.0,1204.0
4118786.0,406.32
4179319.0,134.02
4179320.0,1204.0
4118818.0,442.83
4118788.0,1204.0
4118854.0,816.18
4141277.0,74.15
4118738.0,1204.0
4118842.0,409.45
4118861.0,1204.0
4179148.0,9573.59
4141260.0,8542.68
4118853.0,1204.0
4118857.0,655.42
4118838.0,1204.0
4133091.0,2160.24
4151547.0,1204.0
4151571.0,1204.0
4139984.0,12289.6
20778.0,1128.12
4176386.0,1204.0
4185678.0,1204.0
4118983.0,1204.0
4171363.0,1204.0
95932.0,1089.13
4151561.0,1204.0
4167099.0,74.14
4114977.0,1204.0
143443.0,3581.19
4118885.0,2204.0
4133089.0,1204.0
4143730.0,3345.88
4180702.0,6500.0
4148826.0,4060.96
4180615.0,1204.0
4157026.0,2000.0
4156997.0,1204.0
4163744.0,8704.0
4118948.0,3695.83
4175003.0,602.0
4182173.0,1204.0
4133075.0,1204.0
4139979.0,3704.0
4180666.0,90.18
4118913.0,1701.3
4175590.0,181.2
4185975.0,1449.53
4167083.0,1204.0
4139994.0,159.19
4182146.0,755.72
4143753.0,2606.18
4163770.0,1204.0
4176317.0,89480.64
4182192.0,1204.0
149104.0,1128.12
4151579.0,89.69
4118942.0,1204.0
4172355.0,1204.0
109908.0,1128.12
4134864.0,1204.0
4176317.0,1573.46
4163737.0,151.13
22838.0,1128.12
4180666.0,1204.0
4180620.0,55.85
4163802.0,1204.0
4184316.0,1204.0
4160684.0,1204.0
4167063.0,1204.0
4182235.0,1204.0
81564.0,332.3
4167064.0,1204.0
4167079.0,957.83
4182247.0,41.69
4180707.0,1204.0
4182214.0,1204.0
4139986.0,1204.0
4133098.0,1204.0
4180694.0,2233.42
4163782.0,800.21
4118915.0,1204.0
4151532.0,602.0
4143745.0,1204.0
4184342.0,1204.0
4167033.0,1204.0
4163730.0,70.56
4166998.0,886.18
4180634.0,1204.0
4167027.0,396.0
4176043.0,2217.5
4157060.0,1204.0
4182154.0,1204.0
4160673.0,1204.0
4176011.0,1686.18
4180714.0,1204.0
4134872.0,7204.0
4167074.0,1204.0
4143736.0,1204.0
4184374.0,1204.0
4133110.0,1204.0
23945.0,4817.74
4184390.0,1391.45
4186614.0,1204.0
4143727.0,1204.0
4118940.0,1204.0
4157026.0,602.0
4134869.0,1204.0
4182247.0,1204.0
4184844.0,1204.0
4180637.0,8981.0
4151518.0,1204.0
4184391.0,1204.0
76862.0,1128.12
4173398.0,2923.32
4115451.0,602.0
4131487.0,1204.0
4115395.0,1204.0
4133832.0,1204.0
4131504.0,1204.0
4131492.0,1000.0
4133837.0,600.15
109765.0,12782.99
4131505.0,1204.0
109959.0,1128.12
4121727.0,1204.0
4158255.0,543.33
4132357.0,10339.54
4158237.0,7410.0
4158250.0,1204.0
4121743.0,3704.0
4177420.0,80.33
4178732.0,1204.0
4186692.0,1300.0
4188824.0,149.64
4121660.0,3204.0
4185866.0,1204.0
4132398.0,1204.0
4132322.0,3204.0
4121798.0,2887.01
4178661.0,2124.38
4121786.0,626.73
4132344.0,8073.11
4121768.0,1836.46
4121768.0,1470.82
87873.0,1128.12
4115687.0,1455.98
4132433.0,121.61
157375.0,793.2
4185866.0,96.0
4132346.0,1204.0
4132346.0,539.18
4158244.0,297.57
4158267.0,1204.0
4158303.0,1204.0
4121820.0,1204.0
4121782.0,1204.0
4115687.0,1204.0
4139080.0,327.0
4139090.0,1204.0
4173604.0,1204.0
4187295.0,1204.0
4139092.0,602.0
4178583.0,1204.0
4122650.0,1204.0
4177032.0,1360.46
4174658.0,1204.0
4139079.0,1204.0
4175126.0,1204.0
4134360.0,1204.0
4154412.0,317.81
4119666.0,1405.8
4135717.0,1204.0
4168068.0,1204.0
4179866.0,103.67
4154478.0,923.99
4135706.0,602.0
4188638.0,1204.0
4168051.0,1313.13
4119652.0,1204.0
4134366.0,3704.0
4157781.0,1204.0
4115714.0,1204.0
4179868.0,1452.11
4154456.0,1151.72
4116279.0,359.6
4134374.0,1204.0
4157761.0,1204.0
4179272.0,442.0
4157758.0,76.01
4168088.0,1204.0
4185337.0,602.0
4134374.0,602.0
4168096.0,660.44
4119705.0,1204.0
4135725.0,1204.0
4178147.0,80.0
4119657.0,1204.0
167342.0,1128.12
4168067.0,80.0
4116279.0,1204.0
4157796.0,1204.0
4135728.0,602.0
4187909.0,1204.0
4135727.0,2076.75
4157791.0,1204.0
109821.0,2588.62
4186501.0,1176.0
4187675.0,1204.0
4135720.0,1204.0
4154461.0,1204.0
4154412.0,1204.0
4168059.0,1204.0
4168115.0,1204.0
4119700.0,2150.64
4119705.0,1204.0
4168062.0,1204.0
4134375.0,1204.0
4119653.0,200.0
4178520.0,500.0
